LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID105509,105509,11,52.67013931274414,5.655609566718895,4.27800079982166,3.969062239920685,38.225789070129395,10,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,19.78481012658228,21.0,7.0,34.0,1563.0,8.102976480781694,NaN,NaN,0.27626420311172756,1.057064117420656
ID105537,105537,11,84.52408599853516,5.617309109378368,4.226251106101877,3.967663517481573,42.048367977142334,11,0.1,1,,3.7974683544303796,3.0,1.0,11.0,300.0,2.477487078987461,30.569620253164558,31.0,10.0,54.0,2415.0,13.166277382402125,0.057672532831918186,0.1671593061410845,0.30786403268607054,1.0930836452392179
ID105554,105554,11,50.29240036010742,5.69129903218423,4.194303018467375,3.9694299042945143,45.87094688415527,12,0.1,1,,1.9240506329113924,2.0,1.0,3.0,152.0,0.7471681906343094,19.746835443037973,21.0,7.0,33.0,1560.0,7.899153402268746,0.23616319522884383,0.9839307310424806,0.24206293915085883,0.9743873869859693
ID105530,105530,11,19.62038803100586,5.670633787770274,4.062114216964659,3.9697824884564774,49.69352579116821,13,0.1,1,,0.9873417721518988,1.0,0.0,3.0,78.0,0.9267211414454447,6.620253164556962,7.0,2.0,11.0,523.0,2.685687599815727,0.04474002418379687,0.09125074479494778,0.30580879624652796,1.1545679104022646
ID105564,105564,11,33.89767837524414,5.690237738049519,4.057525432040517,3.968272105540883,53.51610469818115,14,0.1,1,,0.10126582278481013,0.0,0.0,1.0,8.0,0.3036080768519887,13.89873417721519,14.0,5.0,24.0,1098.0,5.748121068057605,-0.4094124884650876,-0.46244106987411615,0.25582392794452874,0.9851259218549449
ID105544,105544,11,20.68502426147461,5.748316366046687,4.024139126549763,3.9697489728115882,57.33868360519409,15,0.1,1,,0.8734177215189873,1.0,0.0,2.0,69.0,0.7226569318981052,8.379746835443038,9.0,2.0,13.0,662.0,3.3638492811611007,0.15296247302095656,0.3206930489736139,0.18170030568908963,0.7660774435101227
