LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID19140198,19140198,1,30.663558959960938,3.2264758762235872,3.1125959630096096,0.5766833578334828,0.0,0,0.115,1,,176.0222222222222,179.0,74.0,294.0,23763.0,55.790715895205224,0.35918145679307806,1.6675237481171574
ID19140204,19140204,1,20.009361267089844,3.1440620879689143,3.0450749050616914,0.691289517076179,3.8225815296173096,1,0.115,1,,117.77777777777777,116.0,46.0,195.0,15900.0,37.57572784901291,0.3517825334951081,1.6313734555075512
ID19140216,19140216,1,15.092979431152344,3.3131868996750375,3.049657850131889,0.7489759476178627,7.645163059234619,2,0.115,1,,90.45185185185186,90.0,34.0,148.0,12211.0,28.43340439256303,0.3462608341672745,1.6364123791291374
ID19140201,19140201,1,9.834297180175781,3.2182625162098573,2.9686552242595785,0.7591891864410375,11.467744588851929,3,0.115,1,,48.67407407407408,45.0,18.0,90.0,6571.0,18.857608476611205,0.4067983736810754,1.4927546412373607
ID19140210,19140210,1,8.946357727050781,3.177398961920456,3.001734973916767,0.6841001065327618,15.290326118469238,4,0.115,1,,43.96296296296296,42.0,13.0,82.0,5935.0,17.743364287247253,0.41025406689819044,1.4415725881664725
ID19140207,19140207,1,9.33969497680664,3.250879718027626,3.138894809438147,0.8066070264456175,19.112907648086548,5,0.115,1,,45.022222222222226,43.0,14.0,86.0,6078.0,17.908751578057498,0.4110514817997447,1.4646874815468787
ID19140214,19140214,1,6.20631217956543,3.058642979463889,3.0417754236782133,0.6783158678770271,22.935489177703857,6,0.115,1,,31.11111111111111,29.0,10.0,58.0,4200.0,12.320148929771152,0.3998512303854347,1.4426006156468842
ID19140218,19140218,1,7.524932861328125,3.061971404560218,2.949983606641728,0.7454583625906476,26.758070707321167,7,0.115,1,,36.67407407407408,35.0,11.0,69.0,4951.0,15.056525153433133,0.40884154209139006,1.413700033012552
ID19140228,19140228,1,5.330303192138672,2.9337176695136877,3.0249999357448694,0.685860276628019,30.580652236938477,8,0.115,1,,26.385185185185186,25.0,8.0,49.0,3562.0,10.802836267419515,0.405367803005647,1.4090019692101714
ID19140222,19140222,1,5.617095947265625,2.8581414978417894,3.0608909135571025,0.7056377475261276,34.403233766555786,9,0.115,1,,28.94814814814815,28.0,9.0,52.0,3908.0,10.838239735995106,0.39404530146094613,1.5099455811427103
ID19140230,19140230,1,7.068378448486328,2.9095053242765916,3.273784165961561,0.6454025365999051,38.225815296173096,10,0.115,1,,33.77777777777778,34.0,11.0,63.0,4560.0,13.546309001428734,0.42136073029108484,1.4783927954040146
ID19140224,19140224,1,6.518171310424805,2.924718245585836,3.2127930478415,0.5884659655507415,42.048396825790405,11,0.115,1,,33.044444444444444,31.0,10.0,60.0,4461.0,13.155140114905128,0.4022838860424096,1.4412179601225172
ID19140220,19140220,1,7.681427001953125,2.914352737262383,3.2353794829936433,0.46127314131963243,45.870978355407715,12,0.115,1,,45.96296296296296,47.0,19.0,76.0,6205.0,14.397557528870149,0.3468918758595841,1.6444118054590857
ID19140226,19140226,1,5.212207794189453,2.929891230478757,3.1156881641306233,0.5571344168260772,49.693559885025024,13,0.115,1,,32.94814814814815,32.0,11.0,53.0,4448.0,10.456247520821911,0.33099961929245336,1.5672371346007261
ID19140232,19140232,1,5.815692901611328,2.9790531399064273,3.12565733460573,0.5731359591392539,53.516141414642334,14,0.115,1,,34.266666666666666,33.0,14.0,57.0,4626.0,10.856733243311172,0.3524478615998785,1.6450421757002227
ID19140234,19140234,1,5.923093795776367,3.014554426249767,3.1608582433125454,0.6070737388500088,57.338722944259644,15,0.115,1,,33.05925925925926,32.0,13.0,57.0,4463.0,11.003909049632389,0.36908131443410996,1.619828132448036
ID19140236,19140236,1,6.115505218505859,3.218775538932242,3.1142254078040317,0.6122420181546133,61.16130447387695,16,0.115,1,,34.93333333333333,34.0,13.0,59.0,4716.0,12.006341607915799,0.35946284474858264,1.5386717925061393
ID19140244,19140244,1,7.313144683837891,3.3434189639593717,3.0671356739719724,0.5874075246588143,64.98388600349426,17,0.115,1,,40.71111111111111,38.0,16.0,70.0,5496.0,13.314713366790928,0.3709458988629581,1.6546318768483639
ID19140240,19140240,1,3.402111053466797,3.257681423874909,3.120822309482179,0.6046298712275415,68.80646753311157,18,0.115,1,,16.637037037037036,16.0,6.0,31.0,2246.0,6.499836286580559,0.41461464856288077,1.5004103522663055
ID19140242,19140242,1,5.3510589599609375,3.2903167636682675,3.094052679258464,0.6668687306645675,72.62904906272888,19,0.115,1,,24.607407407407408,23.0,8.0,49.0,3322.0,10.369369571861885,0.4318884307598074,1.431547926785407
ID19140199,19140199,2,17.732643127441406,5.414491326706461,4.434246163501132,3.3914255226557257,0.0,0,0.115,1,,111.8,110.0,50.0,179.0,15093.0,33.56277255371697,0.3318639130308964,1.660023160122234
ID19140205,19140205,2,12.479171752929688,5.3183143703465525,4.455228085328849,3.2584557345879785,3.8225815296173096,1,0.115,1,,77.33333333333333,77.0,32.0,125.0,10440.0,23.62139177215711,0.3375893560528696,1.652559800864187
ID19140217,19140217,2,9.492042541503906,5.309401935807494,4.430385945550984,3.2586275682294716,7.645163059234619,2,0.115,1,,58.68888888888889,58.0,21.0,95.0,7923.0,19.042163220062534,0.3356723182466418,1.5491205041767466
