LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID6998017,6998017,3,12.716781616210938,6.515129780751722,7.703842330939423,1.527265053339621,0.0,0,0.1,1,,84.17721518987342,83.0,46.0,122.0,6650.0,18.386700526412326,0.33494560263955664,2.2973727133959327
ID6998031,6998031,3,6.769115447998047,6.595491481783939,7.430646736079766,1.5916514065952643,3.8217427730560303,1,0.1,1,,45.075949367088604,45.0,23.0,65.0,3561.0,10.55725798692689,0.3380427226783399,2.1573735713659916
ID6998038,6998038,3,7.9327239990234375,6.57021076485045,7.35907084600263,1.6003490640213356,7.6434855461120605,2,0.1,1,,52.65822784810127,52.0,31.0,75.0,4160.0,10.761858189504702,0.33307459912516985,2.445096649695574
ID6998009,6998009,3,5.945140838623047,6.5737332851601264,7.414164550425276,1.525142448561063,11.46522831916809,3,0.1,1,,39.34177215189873,39.0,25.0,57.0,3108.0,8.281716154290738,0.34017908102245425,2.411617029050998
ID6998044,6998044,3,5.917503356933594,6.492309256431144,7.737835856425767,1.5074949049941628,15.286971092224121,4,0.1,1,,45.962025316455694,47.0,20.0,62.0,3631.0,10.243751113295643,0.27101858649306954,1.9134508432076238
ID6997997,6997997,3,8.866683959960938,6.409974331718058,7.86950734584213,1.4142981359950606,19.10871386528015,5,0.1,1,,58.177215189873415,59.0,29.0,85.0,4596.0,14.196207053629145,0.33605082703755496,2.0615439017058197
ID6998004,6998004,3,10.253795623779297,6.3267744664358965,8.045044072255143,1.463814239791042,22.93045663833618,6,0.1,1,,71.32911392405063,72.0,39.0,101.0,5635.0,14.840797475797048,0.3096427824389337,2.272729210074956
ID6998027,6998027,3,9.979728698730469,6.2144133476495815,8.376206165843762,1.6129031433309688,26.752199411392212,7,0.1,1,,73.32911392405063,74.0,33.0,102.0,5793.0,16.881731530302627,0.2985153944507937,1.9971425901805793
ID6998052,6998052,3,9.757404327392578,6.304305209305341,8.512847133440408,1.8636817847598277,30.573942184448242,8,0.1,1,,64.35443037974683,64.0,33.0,94.0,5084.0,14.437342939257618,0.33328719647562965,2.228517737616731
ID6998060,6998060,3,13.5672607421875,6.1789415140559045,8.394195847871423,1.507436659638767,34.39568495750427,9,0.1,1,,87.0126582278481,86.0,42.0,127.0,6874.0,19.689574015059716,0.3463790600254135,2.2738425690133273
ID6998057,6998057,3,14.314956665039062,6.268263147279462,8.190587792166639,1.4457068641907784,38.2174277305603,10,0.1,1,,88.45569620253164,88.0,44.0,132.0,6988.0,22.315222738194702,0.3618738866712916,2.106565304403159
ID6998076,6998076,3,7.740825653076172,6.208286707395648,8.094400354302907,1.3990693936892273,42.03917050361633,11,0.1,1,,63.77215189873418,65.0,33.0,83.0,5038.0,11.536952189498958,0.2695546080048551,2.3472824353659383
ID6998064,6998064,3,8.816661834716797,6.158974683130763,7.795748091733535,1.3254892746449718,45.86091327667236,12,0.1,1,,68.26582278481013,69.0,40.0,92.0,5393.0,12.739710640315247,0.28501392912527473,2.3770154838247914
ID6998082,6998082,3,11.427047729492188,6.32833384330486,7.88159250799038,1.2761830347287217,49.682656049728394,13,0.1,1,,72.77215189873418,71.0,40.0,107.0,5749.0,16.093436603790398,0.34940337194363214,2.341702503662088
ID6998067,6998067,3,6.957344055175781,6.339201520988127,7.876248631878448,1.2351080993838641,53.504398822784424,14,0.1,1,,46.9873417721519,47.0,22.0,68.0,3712.0,11.633829617163105,0.3269385444904525,1.9902310073941623
ID6998078,6998078,3,7.176235198974609,6.419012364604536,7.749539535665337,1.2348368762428927,57.326141595840454,15,0.1,1,,54.30379746835443,54.0,30.0,74.0,4290.0,10.567674986728239,0.28939289832046644,2.306658723057823
ID6998090,6998090,3,9.535598754882812,6.381691421075182,7.674351729489177,1.3007697713841995,61.147884368896484,16,0.1,1,,75.26582278481013,77.0,46.0,100.0,5946.0,13.20325218363273,0.2764823149092891,2.4694454987474295
ID6998092,6998092,3,12.181724548339844,6.360712108282568,7.5758632224171345,1.237050300816444,64.96962714195251,17,0.1,1,,87.9113924050633,88.0,49.0,121.0,6945.0,16.776196409945545,0.3072298668719028,2.4631628353896065
ID6998096,6998096,3,10.88747787475586,6.356230842584148,7.457854736060426,1.2097273103840125,68.79136991500854,18,0.1,1,,76.0126582278481,78.0,40.0,106.0,6005.0,15.067790125081022,0.3137859710290078,2.4097681311362895
ID6998100,6998100,3,10.600440979003906,6.5147046478185455,7.356814625736899,1.3731486649346234,72.61311268806458,19,0.1,1,,73.86075949367088,73.0,43.0,104.0,5835.0,14.708914249193686,0.3194371381417267,2.4314192513161976
