LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID11689543,11689543,0,7.224582672119141,3.3795398770838894,3.4940874811797746,2.0674795636814123,0.0,0,0.1,1,,48.77215189873418,48.0,27.0,69.0,3853.0,10.64575197219783,0.3339911540425679,2.294074853755229
ID11689533,11689533,0,8.214942932128906,3.346211093626729,3.527137696482576,2.1078179166603874,3.8217453956604004,1,0.1,1,,54.607594936708864,54.0,29.0,79.0,4314.0,12.12691192593816,0.3402585432809081,2.286405603544308
ID11689548,11689548,0,7.490245819091797,3.269455794528701,3.5762561955873875,2.0505952072750553,7.643490791320801,2,0.1,1,,50.0,50.0,24.0,72.0,3950.0,12.327788081174942,0.3365013365013365,2.0423597170870673
ID11689539,11689539,0,6.180431365966797,3.350435457254864,3.4164878089529,2.0036715506027494,11.465236186981201,3,0.1,1,,41.21518987341772,41.0,24.0,59.0,3256.0,8.838538697637734,0.3388517258492752,2.3603915544563736
ID11689537,11689537,0,7.476634979248047,3.446751262729478,3.312605810929279,1.975515634245662,15.286981582641602,4,0.1,1,,47.63291139240506,47.0,28.0,70.0,3763.0,10.591696330556061,0.35369653946407936,2.3500715984397575
ID11689535,11689535,0,3.8713817596435547,3.4609846199281322,3.339588985266629,1.9635166501587982,19.108726978302002,5,0.1,1,,24.82278481012658,25.0,12.0,37.0,1961.0,6.157670833531562,0.35302680237310585,2.103610393583365
ID11689545,11689545,0,3.300474166870117,3.5123651726847966,3.292732193750094,1.984562946216317,22.930472373962402,6,0.1,1,,21.544303797468356,22.0,12.0,31.0,1702.0,4.989212641120715,0.34816330571966075,2.2303393202944575
ID11689541,11689541,0,5.005790710449219,3.566057679233716,3.2284236930467096,1.994116655010403,26.752217769622803,7,0.1,1,,31.29113924050633,30.0,18.0,46.0,2472.0,7.143496053402628,0.35992505986500384,2.3186632062096546
ID11689554,11689554,0,2.4373397827148438,3.5480425057188123,3.2162226859213865,1.9305323672276156,30.573963165283203,8,0.1,1,,16.265822784810126,16.0,8.0,23.0,1285.0,3.7543440164472384,0.3414041828264888,2.205368404553977
ID11689550,11689550,0,2.425461769104004,3.5339293318699574,3.239650711801927,1.8833408449167135,34.3957085609436,9,0.1,1,,14.974683544303797,15.0,6.0,23.0,1183.0,4.0159128462051426,0.36948154055418525,2.012055392958743
ID11689559,11689559,0,1.2250757217407227,3.532625571900342,3.2686465273197505,2.0599235736685104,38.217453956604004,10,0.1,1,,7.227848101265823,7.0,3.0,11.0,571.0,2.0124571477432163,0.37891248641614234,1.9738519899242697
ID11689552,11689552,0,1.5247387886047363,3.6091450558414793,3.16199390545761,2.0334532859516474,42.039199352264404,11,0.1,1,,9.50632911392405,9.0,5.0,14.0,751.0,2.3635773501824224,0.36419714152359567,2.1474962763443064
ID11689563,11689563,0,2.954507827758789,3.6109542105327406,3.1362526940798663,1.8991343049310223,45.860944747924805,12,0.1,1,,18.696202531645568,19.0,9.0,28.0,1477.0,4.633640730569591,0.3543021098250068,2.111150650549937
ID11689561,11689561,0,5.856983184814453,3.627031985252977,3.1292867848604855,1.9945566368023842,49.682690143585205,13,0.1,1,,36.151898734177216,36.0,20.0,54.0,2856.0,8.415627416308697,0.3641022307163142,2.2932480255719914
ID11689557,11689557,0,1.3323960304260254,3.8078970207634284,3.029058850889952,2.1038102588722025,53.504435539245605,14,0.1,1,,9.126582278481013,9.0,5.0,13.0,721.0,2.034113481742107,0.3354427937487941,2.254011712211659
ID11689565,11689565,0,2.531041145324707,3.9474404234146085,3.0450823916863903,2.2429024360655174,57.326180934906006,15,0.1,1,,18.455696202531644,19.0,9.0,26.0,1458.0,3.9929343632973455,0.3096821360933605,2.1858406952490936
ID11689568,11689568,0,2.3648910522460938,4.0645123105906675,2.931030873782957,2.4173206133317073,61.147926330566406,16,0.1,1,,14.79746835443038,15.0,7.0,22.0,1169.0,3.715455408589437,0.36136680139940897,2.1143576826686097
ID11689571,11689571,0,1.6363325119018555,4.127012213524868,2.8132537039973107,2.4626351857225015,64.9696717262268,17,0.1,1,,12.253164556962025,12.0,6.0,17.0,968.0,2.6237004325481452,0.3130072417353036,2.226646523123486
